"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name","Soil"
"739","ENSMUSG00000038801",191.678019776716,-1.99524225229292,0.624648729769292,-3.19418283781645,0.00140227274541358,0.020503145175889,"Scgb1c1","338417","secretoglobin, family 1C, member 1","River"
"740","ENSMUSG00000025492",12713.4451615781,1.04824706644592,0.413609452864608,2.53438856192936,0.011264374893988,0.0688333008869291,"Ifitm3","66141","interferon induced transmembrane protein 3","River"
"741","ENSMUSG00000055629",105.900297778307,2.0556853472046,0.684195913463439,3.00452736818992,0.00265993826991993,0.0302550292443618,"B4galnt4","330671","beta-1,4-N-acetyl-galactosaminyl transferase 4","River"
"742","ENSMUSG00000025507",161.743740371433,1.10602665526931,0.333856751279544,3.31287790655823,0.000923412811826854,0.0163792779190745,"Pidd1","57913","p53 induced death domain protein 1","River"
"743","ENSMUSG00000109305",67.7008909515631,-1.42656123231661,0.591852604411786,-2.41033193346238,0.0159380126231865,0.0832947417354669,"Smim38","100040049","small integral membrane protein 38","River"
"744","ENSMUSG00000040653",2399.99987660408,-1.00883325605618,0.393737525257795,-2.56219738109966,0.0104012187497023,0.0657855122942036,"Ppp1r14c","76142","protein phosphatase 1, regulatory inhibitor subunit 14C","River"
"745","ENSMUSG00000097378",85.5742295737822,-1.27130477577941,0.466592704926102,-2.7246563487973,0.00643684458125952,0.0496463281177649,"B230208H11Rik","320273","RIKEN cDNA B230208H11 gene","River"
"746","ENSMUSG00000045591",13.4417741597848,-1.82985826864239,0.789069159935859,-2.31900872769014,0.0203945631011858,0.0958887975694636,"Olig3","94222","oligodendrocyte transcription factor 3","River"
"747","ENSMUSG00000111067",18.3002000710134,-1.56782447783227,0.531447243027716,-2.95010369966395,0.0031766728775849,0.0335867385147373,NA,NA,NA,"River"
"748","ENSMUSG00000019992",51.262303680246,1.66148789472915,0.493584449653568,3.36616742260682,0.00076220431594212,0.014683591478403,"Mtfr2","71804","mitochondrial fission regulator 2","River"
"749","ENSMUSG00000019880",58.6905359197291,1.70192711407129,0.579992761232345,2.93439371632002,0.0033419998766337,0.0345486590370982,"Rspo3","72780","R-spondin 3","River"
"750","ENSMUSG00000075266",47.009882244043,1.38371271371074,0.477339729972505,2.89880063784013,0.0037459299417863,0.0363671614343208,"Cenpw","66311","centromere protein W","River"
"751","ENSMUSG00000111080",742.902908507127,-1.3219036448922,0.416627489778047,-3.17286707508528,0.00150941614428904,0.0215899514885891,"Gm20300","100504586","predicted gene, 20300","River"
"752","ENSMUSG00000000296",43.4770508264286,-1.46997770092042,0.487853127259166,-3.01315625294642,0.00258545759775397,0.0300622444581564,"Tpd52l1","21987","tumor protein D52-like 1","River"
"753","ENSMUSG00000112280",69.4396138340164,-1.21100936824853,0.436180674417134,-2.77639391031433,0.00549655699758734,0.0455804492042289,"A830082N09Rik","414093","RIKEN cDNA A830082N09 gene","River"
"754","ENSMUSG00000111361",26.9315150521658,1.69029505684158,0.629127439182131,2.68672919279912,0.00721554266295887,0.0527996250298411,NA,NA,NA,"River"
"755","ENSMUSG00000019909",215.032306031613,-1.09915181024166,0.464367392938819,-2.36698749084321,0.0179335389423306,0.0889243625178113,"Fam162b","77296","family with sequence similarity 162, member B","River"
"756","ENSMUSG00000019905",40.874560850631,-1.80935846267465,0.638488682785214,-2.83381446133371,0.00459960287504896,0.0409037711943033,"Gprc6a","210198","G protein-coupled receptor, family C, group 6, member A","River"
"757","ENSMUSG00000019893",115.112138281824,-1.1335294561519,0.387959253145565,-2.92177450843424,0.00348043419563792,0.0351619513270415,"Ros1","19886","Ros1 proto-oncogene","River"
"758","ENSMUSG00000038594",1249.84067875173,-1.2483908048672,0.287325172462071,-4.34487098422258,1.39357542889185e-05,0.00160169853846993,"Cep85l","100038725","centrosomal protein 85-like","River"
"759","ENSMUSG00000112332",58.9933501324158,-1.42470833953031,0.44454784097735,-3.20484818101479,0.00135133737978496,0.0201513213713362,NA,NA,NA,"River"
"760","ENSMUSG00000019856",357.594375813387,-1.6155019935023,0.309310500632328,-5.22291351311936,1.76129665686832e-07,0.000231773091608049,"Fam184a","75906","family with sequence similarity 184, member A","River"
"761","ENSMUSG00000020108",1075.82585881986,1.58388925919489,0.352790425948637,4.48960386307504,7.13557485721894e-06,0.00114537117323983,"Ddit4","74747","DNA-damage-inducible transcript 4","River"
"762","ENSMUSG00000004207",31595.8191372013,1.01252440271185,0.395082069276128,2.56282044023666,0.0103825728882394,0.0657345205030022,"Psap","19156","prosaposin","River"
"763","ENSMUSG00000020096",62.6599140644318,-1.97273997833989,0.811006023142996,-2.43246032957274,0.0149966342023775,0.0807034924153212,"Tbata","65971","thymus, brain and testes associated","River"
"764","ENSMUSG00000037846",5698.60284828014,-1.67850091024741,0.529567911564457,-3.16956687441419,0.00152666322270336,0.0216555785661579,"Rtkn2","170799","rhotekin 2","River"
"765","ENSMUSG00000019942",328.858173506219,1.21750360501422,0.458232851248514,2.65695399554391,0.00788502023075344,0.0557392731766525,"Cdk1","12534","cyclin-dependent kinase 1","River"
"766","ENSMUSG00000033427",19.6121836596691,1.49537912078713,0.639445206732165,2.33855708830652,0.0193583678586465,0.0930757726132279,"Upb1","103149","ureidopropionase, beta","River"
"767","ENSMUSG00000000903",210.411428945557,-1.51879741067596,0.511053559834398,-2.97189478763852,0.00295968089222681,0.0321264346594696,"Vpreb3","22364","pre-B lymphocyte gene 3","River"
"768","ENSMUSG00000001435",1569.37817217257,1.24868504902857,0.497944272755073,2.50768031153311,0.0121526560419228,0.0714685045065677,"Col18a1","12822","collagen, type XVIII, alpha 1","River"
"769","ENSMUSG00000020262",2352.05019931923,-1.57634784185828,0.350437680328062,-4.49822587680237,6.85228746562375e-06,0.0011380784628585,"Adarb1","110532","adenosine deaminase, RNA-specific, B1","River"
"770","ENSMUSG00000000730",22.4226493176127,1.53971887393972,0.584424849675716,2.63458830471373,0.00842393887107673,0.057967949423777,"Dnmt3l","54427","DNA (cytosine-5-)-methyltransferase 3-like","River"
"771","ENSMUSG00000112300",48.7005291389647,-1.13471470095273,0.394143380300015,-2.87893887774801,0.00399015659515477,0.0377221865552473,NA,NA,NA,"River"
"772","ENSMUSG00000005054",2774.0268657702,1.09651557394978,0.421685947702972,2.60031328983755,0.00931386870044269,0.0613288498300512,"Cstb","13014","cystatin B","River"
"773","ENSMUSG00000035504",773.296267633146,-1.00156607466235,0.373297534882079,-2.68302354308002,0.00729598539509448,0.0530225766001068,"Reep6","70335","receptor accessory protein 6","River"
"774","ENSMUSG00000004933",79.1130310383319,1.09107298029668,0.373308925723141,2.92270799093042,0.00347001776766671,0.0351534182738794,"Matk","17179","megakaryocyte-associated tyrosine kinase","River"
"775","ENSMUSG00000078440",124.017452827272,1.02382622814567,0.255315626784296,4.01004137913835,6.07081079880722e-05,0.00361229819043964,"Dohh","102115","deoxyhypusine hydroxylase/monooxygenase","River"
"776","ENSMUSG00000078439",74.5174896210456,1.20396149459729,0.365216464880363,3.29656959740761,0.000978733617441803,0.0169637244109189,"Smim24","72273","small integral membrane protein 24","River"
"777","ENSMUSG00000112790",24.7378638044936,-1.21630272985897,0.473783754545957,-2.5672107120359,0.0102520293114716,0.0652341967495711,NA,NA,NA,"River"
"778","ENSMUSG00000020251",115.235520857316,-1.46537024832758,0.516238944802919,-2.83855037106317,0.0045318965910381,0.0405795184872311,"Glt8d2","74782","glycosyltransferase 8 domain containing 2","River"
"779","ENSMUSG00000035459",44.3637393255844,-1.04614164293181,0.432243629087726,-2.42025925318956,0.015509445274838,0.0819883280108796,"Stab2","192188","stabilin 2","River"
"780","ENSMUSG00000020052",48.0934477856246,-1.47161163488816,0.525872323625809,-2.79842001332494,0.00513532867559018,0.0438154950889383,"Ascl1","17172","achaete-scute family bHLH transcription factor 1","River"
"781","ENSMUSG00000020053",1452.43887983896,1.44480981553488,0.423343216122497,3.41285689840088,0.000642856892293607,0.0131390117759459,"Igf1","16000","insulin-like growth factor 1","River"
"782","ENSMUSG00000020019",2303.04498193437,-1.01575287616234,0.366496046390282,-2.77152478496497,0.00557944245552927,0.0458791413866815,"Ntn4","57764","netrin 4","River"
"783","ENSMUSG00000044633",52.1281694494362,-2.9297782773775,0.686144165317287,-4.26991647742528,1.95546182017411e-05,0.00185844918653991,NA,NA,NA,"River"
"784","ENSMUSG00000019966",7465.51470559244,-1.14611187145128,0.262726148830228,-4.36238218599203,1.28653869864333e-05,0.00153907814809031,"Kitl","17311","kit ligand","River"
"785","ENSMUSG00000044921",1362.48341052315,-1.3871922671744,0.409514099376985,-3.38741027301577,0.00070555791599717,0.0140480692505484,"Rassf9","237504","Ras association (RalGDS/AF-6) domain family (N-terminal) member 9","River"
"786","ENSMUSG00000019894",138.275034358427,-2.69079094429429,0.685635753805461,-3.92451958544997,8.69029893624021e-05,0.00437249835006651,"Slc6a15","103098","solute carrier family 6 (neurotransmitter transporter), member 15","River"
"787","ENSMUSG00000035948",321.590726384554,-2.61974775668551,0.379055203825678,-6.91125654059163,4.80379411792445e-12,8.21785059753335e-08,"Acss3","380660","acyl-CoA synthetase short-chain family member 3","River"
"788","ENSMUSG00000112246",17.1844323207773,-2.39277786192676,0.961930840604662,-2.48747390240932,0.012865389249141,0.0736573674314106,NA,NA,NA,"River"
"789","ENSMUSG00000020154",18652.8229655975,-1.03057314571378,0.420706867080776,-2.44962282851426,0.0143005925551471,0.0786371703120865,"Ptprb","19263","protein tyrosine phosphatase, receptor type, B","River"
"790","ENSMUSG00000069515",40541.141860575,-1.26831192404684,0.530093339292032,-2.39261999733998,0.0167285568477197,0.0856556186752291,"Lyz1","17110","lysozyme 1","River"
"791","ENSMUSG00000020183",2885.00726554542,-1.5150012749237,0.448270941609344,-3.3796553251582,0.000725767846226009,0.0142873539072363,"Cpm","70574","carboxypeptidase M","River"
"792","ENSMUSG00000112458",60.3209813735419,-1.52247547800848,0.513562102571922,-2.96454016054518,0.00303135672954162,0.0326528414811228,NA,NA,NA,"River"
"793","ENSMUSG00000112540",13.6076508555875,-2.87353879146071,0.973354204928023,-2.95220257632031,0.00315515863427054,0.0334005561611795,NA,NA,NA,"River"
"794","ENSMUSG00000112778",26.4188330536787,-2.95737725405973,0.81244321474364,-3.64010333324392,0.000272528649192832,0.0079288224519418,"Gm33677","102636674","predicted gene, 33677","River"
"795","ENSMUSG00000111972",23.5738082767172,-2.08519973594303,0.656028567244237,-3.17851971706397,0.001480291497296,0.021280123230456,NA,NA,NA,"River"
"796","ENSMUSG00000020218",206.567678610912,-1.52830469827365,0.452954866877328,-3.37407722056237,0.000740635880265359,0.0144199827291997,"Wif1","24117","Wnt inhibitory factor 1","River"
"797","ENSMUSG00000052302",984.055863191641,-1.0652809051086,0.38378342508337,-2.77573453016422,0.00550771595709627,0.0455804492042289,"Tbc1d30","74694","TBC1 domain family, member 30","River"
"798","ENSMUSG00000047642",45.0318490581053,-2.84175707167653,0.72777387902854,-3.90472529114375,9.43324783196052e-05,0.00465056399600429,"D930020B18Rik","216393","RIKEN cDNA D930020B18 gene","River"
"799","ENSMUSG00000020102",1065.27693866982,-1.52755175229028,0.37563903245152,-4.06654160064536,4.77159706389904e-05,0.00313877296102819,"Slc16a7","20503","solute carrier family 16 (monocarboxylic acid transporters), member 7","River"
"800","ENSMUSG00000040287",39.9254737214973,1.01809791395505,0.367693073660684,2.76887977197682,0.00562493877881417,0.0460598022294141,"Stac3","237611","SH3 and cysteine rich domain 3","River"
"801","ENSMUSG00000031494",126.146887579876,-1.3081330806915,0.463821571910152,-2.82033687071566,0.00479732582113042,0.041982379102261,"Cd209a","170786","CD209a antigen","River"
"802","ENSMUSG00000065987",30.6418391339666,-2.30464883961704,0.775909656926212,-2.97025409987417,0.00297553515884737,0.0322255275608517,"Cd209b","69165","CD209b antigen","River"
"803","ENSMUSG00000040165",40.2678434017695,-3.09622155123316,0.710882435212675,-4.35546216626784,1.32786451419379e-05,0.00154695478779909,"Cd209c","170776","CD209c antigen","River"
"804","ENSMUSG00000051906",17.8021571418764,-2.39169660428071,1.00834225787699,-2.37190952337582,0.0176964235211465,0.0883625009733325,"Cd209f","69142","CD209f antigen","River"
"805","ENSMUSG00000108912",170.306519309483,-1.16166476601977,0.419815210765813,-2.76708593740732,0.00565598433945915,0.0460598022294141,NA,NA,NA,"River"
"806","ENSMUSG00000109568",33.9591438089842,-1.24869467417272,0.476681254417366,-2.61955900845936,0.00880435390431798,0.0596600752704084,NA,NA,NA,"River"
"807","ENSMUSG00000109438",23.795639175494,-1.96641847044786,0.753999692548046,-2.60798311973125,0.00910774456258902,0.0608380266427999,NA,NA,NA,"River"
"808","ENSMUSG00000031442",2324.10429283306,-1.13178026200058,0.447688843909075,-2.52805107252224,0.0114697665740991,0.069113524756292,"Mcf2l","17207","mcf.2 transforming sequence-like","River"
"809","ENSMUSG00000099338",63.083734731193,-1.40884730233538,0.535618421322529,-2.63031898502801,0.00853047847927329,0.0584190934127014,NA,NA,NA,"River"
"810","ENSMUSG00000107742",67.7494946260888,-1.00419749334608,0.360784502324723,-2.78337203199004,0.00537970797580702,0.0450468254244398,NA,NA,NA,"River"
"811","ENSMUSG00000031451",9487.88969026975,-1.21153453850468,0.360701145671668,-3.3588319666927,0.000782726459995975,0.0148685972692625,"Gas6","14456","growth arrest specific 6","River"
"812","ENSMUSG00000031465",425.625433749594,1.21880777669929,0.406253172806297,3.00011878868555,0.00269874334395573,0.0305276658302133,"Angpt2","11601","angiopoietin 2","River"
"813","ENSMUSG00000006567",2186.49295134583,-1.5886213801107,0.434255895468587,-3.65826093943178,0.000253932444150698,0.00780475864622227,"Atp7b","11979","ATPase, Cu++ transporting, beta polypeptide","River"
"814","ENSMUSG00000031543",108.162103081398,1.62840631014762,0.692889507216117,2.35016736895066,0.0187649712355814,0.0913894699513316,"Ank1","11733","ankyrin 1, erythroid","River"
"815","ENSMUSG00000031548",1189.85143307595,1.12879653808052,0.387164573490671,2.91554707059921,0.0035506554236747,0.0354381927262562,"Sfrp1","20377","secreted frizzled-related protein 1","River"
"816","ENSMUSG00000031549",25.830652622637,1.51164259550191,0.642997673470555,2.35093011665638,0.0187265505355914,0.0912638432482425,"Ido2","209176","indoleamine 2,3-dioxygenase 2","River"
"817","ENSMUSG00000031553",58.2602058392412,-1.21904609935476,0.378406065454365,-3.22152896225648,0.00127508574438714,0.0194952074821013,"Adam3","11497","a disintegrin and metallopeptidase domain 3 (cyritestin)","River"
"818","ENSMUSG00000031489",181.010435565761,-2.49771286618195,0.692157248375623,-3.60859164885387,0.000307863756387349,0.00852204737947958,"Adrb3","11556","adrenergic receptor, beta 3","River"
"819","ENSMUSG00000109674",51.9663332038925,-2.65194182803887,0.664244082817989,-3.99242070292636,6.54022069210838e-05,0.00376712307676424,"Gm45470","108167529","predicted gene 45470","River"
"820","ENSMUSG00000109953",67.8578844336744,-2.38073125558853,0.571910110180646,-4.16277175942307,3.14407602271202e-05,0.00250467175667347,NA,NA,NA,"River"
"821","ENSMUSG00000009628",276.440294420536,-1.13900263746348,0.312886074592124,-3.64031105874007,0.000272308869156461,0.0079288224519418,"Tex15","104271","testis expressed gene 15","River"
"822","ENSMUSG00000031595",186.813892734083,1.06727168629397,0.356732555035671,2.99179783630134,0.00277339857143807,0.0309714056700329,"Pdgfrl","68797","platelet-derived growth factor receptor-like","River"
"823","ENSMUSG00000031517",2052.881956376,-1.31531493856883,0.338031035007138,-3.89110703560417,9.9787898301686e-05,0.00479834714260376,"Gpm6a","234267","glycoprotein m6a","River"
"824","ENSMUSG00000031613",9655.34855863292,-1.92379292699568,0.437470469826935,-4.39753779896673,1.09485821898175e-05,0.00147857227268971,"Hpgd","15446","hydroxyprostaglandin dehydrogenase 15 (NAD)","River"
"825","ENSMUSG00000110397",214.157474086784,-1.94466962666465,0.471304627288671,-4.1261415951971,3.6890018849324e-05,0.00275579717229426,NA,NA,NA,"River"
"826","ENSMUSG00000096917",55.1271582852274,-1.16990158915772,0.345913761282089,-3.38206142716502,0.000719440551470539,0.0141981107730233,"2500002B13Rik","78353","RIKEN cDNA 2500002B13 gene","River"
"827","ENSMUSG00000031647",1116.92417784524,-1.61116963803146,0.39168644284025,-4.11341691162025,3.89845397299908e-05,0.00280213664353342,"Mfap3l","71306","microfibrillar-associated protein 3-like","River"
"828","ENSMUSG00000074300",143.539744427811,-1.01710138206584,0.361022501027219,-2.81727975173812,0.00484323198720712,0.0421991808067326,"Smim31","407795","small integral membrane protein 31","River"
"829","ENSMUSG00000031849",21.2608838749076,2.96896827002925,0.914447373689162,3.24673497398929,0.00116737039871033,0.0185476269428277,"Comp","12845","cartilage oligomeric matrix protein","River"
"830","ENSMUSG00000031842",41.3300542692688,-1.69012529999244,0.559203731330511,-3.02237843794628,0.00250796791721402,0.0295407040105938,"Pde4c","110385","phosphodiesterase 4C, cAMP specific","River"
"831","ENSMUSG00000079019",38.3316028480993,1.29674276248843,0.512727686674555,2.52910618285279,0.0114353425540306,0.0691043398650188,"Insl3","16336","insulin-like 3","River"
"832","ENSMUSG00000034472",74.8496366380002,-1.07068412354243,0.4324646070974,-2.47577282850638,0.0132948140814641,0.0754092786775883,"Rasd2","75141","RASD family, member 2","River"
"833","ENSMUSG00000049891",25.0837000041378,1.20651403826902,0.52084799981229,2.31644172331243,0.0205341628824554,0.0962251092354461,"Gm7984","666211","predicted gene 7984","River"
"834","ENSMUSG00000074219",88.1255177488086,-1.56123130864917,0.516766539997412,-3.02115401793813,0.00251813236514911,0.0296066600485263,NA,NA,NA,"River"
"835","ENSMUSG00000005470",183.013475761466,1.24617547789391,0.466339551880145,2.67224916451906,0.00753446803221974,0.0540201779661287,"Asf1b","66929","anti-silencing function 1B histone chaperone","River"
"836","ENSMUSG00000074217",305.551958103111,-1.32937368518389,0.429260904022895,-3.09688973005793,0.00195562605499796,0.0252109230767521,"Misp3","70134","MISP family member 3","River"
"837","ENSMUSG00000012889",154.638353439545,1.0421281746539,0.389612174692733,2.67478339319291,0.00747775464750555,0.0538187011706146,"Podnl1","244550","podocan-like 1","River"
"838","ENSMUSG00000074178",65.7971983014414,-1.03743857582111,0.390194706774346,-2.6587715256247,0.00784261269761079,0.0555772889055625,NA,NA,NA,"River"
"839","ENSMUSG00000031667",1867.80172938512,-1.02527475898627,0.336730836685496,-3.04479022200117,0.00232842656839053,0.0283908719212094,"Aktip","14339","thymoma viral proto-oncogene 1 interacting protein","River"
"840","ENSMUSG00000031736",179.413437995524,-1.82077275638441,0.461099081962763,-3.94876682172931,7.85548238604111e-05,0.00415135647610439,"Crnde","71296","colorectal neoplasia differentially expressed (non-protein coding)","River"
"841","ENSMUSG00000095651",55.2415987396874,-1.42931779156262,0.553468674417065,-2.58247278957212,0.00980950973534921,0.0634447194868125,NA,NA,NA,"River"
"842","ENSMUSG00000031737",741.760127533308,-1.15272814141699,0.348993454390314,-3.30300791294434,0.00095653688625133,0.0166611161538066,"Irx5","54352","Iroquois homeobox 5","River"
"843","ENSMUSG00000055368",797.308910348532,-1.38394600379175,0.518219920321912,-2.67057662108407,0.00757210876198155,0.0541538731568638,"Slc6a2","20538","solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2","River"
"844","ENSMUSG00000056973",14279.7759859126,-1.41558817407136,0.408333939580776,-3.46674140171817,0.00052680845033946,0.0116434138047464,"Ces1d","104158","carboxylesterase 1D","River"
"845","ENSMUSG00000110496",131.991611084717,-2.25915680073578,0.718933475372391,-3.14237252558811,0.00167584668084467,0.0228706983833787,NA,NA,NA,"River"
"846","ENSMUSG00000061959",268.030759228276,-2.80987736624782,0.707710394360265,-3.97037741516825,7.17588695663697e-05,0.00399862860479442,"Ces1e","13897","carboxylesterase 1E","River"
"847","ENSMUSG00000031725",286.765334435908,-2.48903637257491,0.726450210637936,-3.42630002184066,0.000611864129163867,0.0127492809471453,"Ces1f","234564","carboxylesterase 1F","River"
"848","ENSMUSG00000057074",148.771483652786,-3.08053279705101,0.608188531023317,-5.06509518005513,4.08196347464969e-07,0.000304992411997657,"Ces1g","12623","carboxylesterase 1G","River"
"849","ENSMUSG00000089712",141.581869345634,-2.09022136233936,0.637460165066534,-3.27898349871196,0.00104181727586092,0.0175841013962765,"Gm15889","115486954","predicted gene 15889","River"
"850","ENSMUSG00000031775",931.778966635019,-1.1562046517946,0.45775537816532,-2.52581336439706,0.0115430785527654,0.069384204076654,"Pllp","67801","plasma membrane proteolipid","River"
"851","ENSMUSG00000110702",36.5636702506475,-1.44071934766323,0.565676457923031,-2.54689642371375,0.0108685686791151,0.0675301331998891,NA,NA,NA,"River"
"852","ENSMUSG00000031780",45.880618340456,-3.51442051601983,0.890219187713601,-3.94781483540711,7.8867764934467e-05,0.00415135647610439,"Ccl17","20295","chemokine (C-C motif) ligand 17","River"
"853","ENSMUSG00000031789",38.0718230879123,-1.53188082368675,0.604727403483384,-2.53317579931508,0.0113034247464679,0.0688436526245276,"Cngb1","333329","cyclic nucleotide gated channel beta 1","River"
"854","ENSMUSG00000090206",60.4398141821634,-1.48980056231073,0.586908165416834,-2.53838786048009,0.0111364486407004,0.0684681691070455,"Tepp","73407","testis, prostate and placenta expressed","River"
"855","ENSMUSG00000110427",131.368890025183,-1.20622630052016,0.495914536436382,-2.43232696744088,0.015002157678776,0.0807050035883083,"4933406B17Rik","71040","RIKEN cDNA 4933406B17 gene","River"
"856","ENSMUSG00000036564",70.13716623002,2.41476765854627,0.708538481761378,3.40809669581153,0.000654177086177601,0.0132752163858128,"Ndrg4","234593","N-myc downstream regulated gene 4","River"
"857","ENSMUSG00000031881",184.729100920647,-2.2805814326842,0.548091791723476,-4.16094797828099,3.16929279870042e-05,0.00251005055126704,"Cdh16","12556","cadherin 16","River"
"858","ENSMUSG00000031880",248.334888763223,1.15980981358934,0.485332026980282,2.38972445483484,0.0168610175154866,0.086050544939567,"Rrad","56437","Ras-related associated with diabetes","River"
"859","ENSMUSG00000050097",42.9501357687219,-2.68588898298469,0.886700381949748,-3.02908292097353,0.00245297345248465,0.0292237192225905,"Ces2b","234669","carboxyesterase 2B","River"
"860","ENSMUSG00000031891",61.928165321118,1.73503520528503,0.611090183089719,2.83924575013227,0.00452203157455447,0.0405654924729435,"Hsd11b2","15484","hydroxysteroid 11-beta dehydrogenase 2","River"
"861","ENSMUSG00000031897",3830.9262341649,1.13843913247702,0.367357714769252,3.09899339719082,0.00194179347579902,0.0251653492352226,"Psmb10","19171","proteasome (prosome, macropain) subunit, beta type 10","River"
"862","ENSMUSG00000086390",852.468102274392,-1.03320117890298,0.42443345545756,-2.43430664010484,0.0149203491987557,0.0805949809744254,NA,NA,NA,"River"
"863","ENSMUSG00000044676",374.611031961255,-1.31182156427804,0.361328894828303,-3.63054708066288,0.000282821107127148,0.00809067003281625,"Zfp612","234725","zinc finger protein 612","River"
"864","ENSMUSG00000023336",851.943357451538,-1.52736686442436,0.449564300973124,-3.3974380552865,0.00068019985752151,0.0136414759233534,"Wfdc1","67866","WAP four-disulfide core domain 1","River"
"865","ENSMUSG00000097087",158.180276370173,-1.32999936652172,0.439639767595413,-3.02520259665335,0.00248466630379166,0.0293950113824093,NA,NA,NA,"River"
"866","ENSMUSG00000097336",4826.07646842053,-1.226159446445,0.367455714893668,-3.33689039725458,0.000847213509718785,0.015617760248663,"Fendrr","68790","Foxf1 adjacent non-coding developmental regulatory RNA","River"
"867","ENSMUSG00000006519",4067.29175150408,1.01143701149834,0.325295400834142,3.10928777014599,0.00187538962114547,0.0246597157947238,"Cyba","13057","cytochrome b-245, alpha polypeptide","River"
"868","ENSMUSG00000006589",1271.0697365852,1.04896181848992,0.314109183140473,3.33948153951555,0.000839349294185099,0.0155431335798261,"Aprt","11821","adenine phosphoribosyl transferase","River"
"869","ENSMUSG00000099881",568.22071216692,-1.01978670238957,0.302751462304347,-3.3683956292981,0.000756070170874201,0.0146147936871695,"2810013P06Rik","100503178","RIKEN cDNA 2810013P06 gene","River"
"870","ENSMUSG00000000739",262.352120944008,-1.1785203723694,0.429429024262238,-2.74438919072624,0.00606236174205857,0.048128902906531,"Sult5a1","57429","sulfotransferase family 5A, member 1","River"
"871","ENSMUSG00000019278",3039.50783575869,-1.73308415131293,0.489475787310257,-3.54069434330243,0.00039907560706249,0.00990854341076634,"Dpep1","13479","dipeptidase 1","River"
"872","ENSMUSG00000032815",246.288558967217,1.34483123645501,0.530131285145802,2.53678904478376,0.0111874345901402,0.0685974575028054,"Fanca","14087","Fanconi anemia, complementation group A","River"
"873","ENSMUSG00000062380",13.8317028893051,3.90813131675212,1.60586022778319,2.43366841592877,0.0149466802969748,0.0806257350963291,"Tubb3","22152","tubulin, beta 3 class III","River"
"874","ENSMUSG00000036913",40.4954759353126,-1.90347354342318,0.640191605724399,-2.97328725713192,0.00294628571610765,0.0320216707404406,"Trim67","330863","tripartite motif-containing 67","River"
"875","ENSMUSG00000025279",156.831631505248,1.59218628724783,0.608623000499273,2.6160468564969,0.00889543495547994,0.0600056016496038,"Dnase1l3","13421","deoxyribonuclease 1-like 3","River"
"876","ENSMUSG00000021750",441.31412312563,-1.42961678278902,0.539226490354971,-2.65123618434975,0.00801977382197703,0.0561836493479523,"Fam107a","268709","family with sequence similarity 107, member A","River"
"877","ENSMUSG00000021745",3434.798759421,-1.0466895071267,0.311061244773922,-3.3648984716416,0.00076571829544796,0.0147346939035188,"Ptprg","19270","protein tyrosine phosphatase, receptor type, G","River"
"878","ENSMUSG00000068758",728.698913007332,1.04571276086889,0.291084028079765,3.59247729175417,0.000327549205721598,0.00881035261364681,"Il3ra","16188","interleukin 3 receptor, alpha chain","River"
"879","ENSMUSG00000021779",691.376581330842,-1.13634491527127,0.284482681631574,-3.99442563165556,6.48512724218538e-05,0.00374800918013734,"Thrb","21834","thyroid hormone receptor beta","River"
"880","ENSMUSG00000021775",3950.0035954304,-1.60711408466212,0.43375237351888,-3.70514187997215,0.00021127243905115,0.0071711063786667,"Nr1d2","353187","nuclear receptor subfamily 1, group D, member 2","River"
"881","ENSMUSG00000039081",1929.78657231672,-1.23179217949621,0.359919923565119,-3.42240620439936,0.000620695088065914,0.0128239503279512,"Zfp503","218820","zinc finger protein 503","River"
"882","ENSMUSG00000103160",54.219683870923,-1.47539832803458,0.486975142741788,-3.0297199970572,0.00244780557905634,0.0292012622321596,NA,NA,NA,"River"
"883","ENSMUSG00000097601",56.1695044643873,-1.13593986976248,0.489349406482961,-2.32132675489827,0.0202692153083545,0.095535117117111,NA,NA,NA,"River"
"884","ENSMUSG00000040717",1137.24675698972,-1.00042490947628,0.392408179889779,-2.54944968210725,0.010789307948196,0.0672129720364769,"Il17rd","171463","interleukin 17 receptor D","River"
"885","ENSMUSG00000114888",14.1446319820525,-1.42595131969181,0.592160994590325,-2.40804668446345,0.0160381300132367,0.0835966758490065,NA,NA,NA,"River"
"886","ENSMUSG00000021903",884.033979237285,-1.35009156112909,0.430159728506448,-3.13858195377035,0.0016976745481209,0.0230360642513728,"Galnt15","78754","polypeptide N-acetylgalactosaminyltransferase 15","River"
"887","ENSMUSG00000115813",26.368927849013,-1.31377575030279,0.545133343051798,-2.41000805958398,0.0159521681217283,0.0833008974537258,NA,NA,NA,"River"
"888","ENSMUSG00000072473",154.06252359966,-1.49741615221658,0.594247748560191,-2.51985162054831,0.011740431356488,0.0700535609401605,"1700024G13Rik","67085","RIKEN cDNA 1700024G13 gene","River"
"889","ENSMUSG00000071540",39.0173684515426,1.53627079239638,0.66257356866358,2.31864183096688,0.0204144649719256,0.0959353443411994,"3425401B19Rik","100504518","RIKEN cDNA 3425401B19 gene","River"
"890","ENSMUSG00000041479",657.38496275248,1.28440180534826,0.266429199731327,4.82079969704324,1.42983870614908e-06,0.000579307580003428,"Syt15","319508","synaptotagmin XV","River"
